pokedex_number,name,japanese_name,classification,type1,type2,height_m,weight_kg,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,base_happiness,base_total,capture_rate,percentage_male,generation,is_legendary
580,Ducklett,Koaruhieコアルヒー,Water Bird Pokémon,water,flying,0.5,5.5,62,44,50,55,44,50,5120,70,305,190,50.0,5,False
581,Swanna,Swannaスワンナ,White Bird Pokémon,water,flying,1.3,24.2,75,87,63,98,87,63,5120,70,473,45,50.0,5,False
582,Vanillite,Vanipetiバニプッチ,Fresh Snow Pokémon,ice,None,0.4,5.7,36,50,50,44,65,60,5120,70,305,255,50.0,5,False
583,Vanillish,Vanirichバニリッチ,Icy Snow Pokémon,ice,None,1.1,41.0,51,65,65,59,80,75,5120,70,395,120,50.0,5,False
584,Vanilluxe,Baivanillaバイバニラ,Snowstorm Pokémon,ice,None,1.3,57.5,71,95,85,79,110,95,5120,70,535,45,50.0,5,False
585,Deerling,Shikijikaシキジカ,Season Pokémon,normal,grass,0.6,19.5,60,60,50,75,40,50,5120,70,335,190,50.0,5,False
586,Sawsbuck,Mebukijikaメブキジカ,Season Pokémon,normal,grass,1.9,92.5,80,100,70,95,60,70,5120,70,475,75,50.0,5,False
587,Emolga,Emongaエモンガ,Sky Squirrel Pokémon,electric,flying,0.4,5.0,55,75,60,103,75,60,5120,70,428,200,50.0,5,False
588,Karrablast,Kaburumoカブルモ,Clamping Pokémon,bug,None,0.5,5.9,50,75,45,60,40,45,3840,70,315,200,50.0,5,False
589,Escavalier,Chevargoシュバルゴ,Cavalry Pokémon,bug,steel,1.0,33.0,70,135,105,20,60,105,3840,70,495,75,50.0,5,False
590,Foongus,Tamagetakeタマゲタケ,Mushroom Pokémon,grass,poison,0.2,1.0,69,55,45,15,55,55,5120,70,294,190,50.0,5,False
591,Amoonguss,Morobareruモロバレル,Mushroom Pokémon,grass,poison,0.6,10.5,114,85,70,30,85,80,5120,70,464,75,50.0,5,False
592,Frillish,Pururillプルリル,Floating Pokémon,water,ghost,1.2,33.0,55,40,50,40,65,85,5120,70,335,190,50.0,5,False
593,Jellicent,Burungelブルンゲル,Floating Pokémon,water,ghost,2.2,135.0,100,60,70,60,85,105,5120,70,480,60,50.0,5,False
594,Alomomola,Mamanbouママンボウ,Caring Pokémon,water,None,1.2,31.6,165,75,80,65,40,45,10240,70,470,75,50.0,5,False
595,Joltik,Bachuruバチュル,Attaching Pokémon,bug,electric,0.1,0.6,50,47,50,65,57,50,5120,70,319,190,50.0,5,False
596,Galvantula,Dentulaデンチュラ,EleSpider Pokémon,bug,electric,0.8,14.3,70,77,60,108,97,60,5120,70,472,75,50.0,5,False
597,Ferroseed,Tesseedテッシード,Thorn Seed Pokémon,grass,steel,0.6,18.8,44,50,91,10,24,86,5120,70,305,255,50.0,5,False
598,Ferrothorn,Nutreyナットレイ,Thorn Pod Pokémon,grass,steel,1.0,110.0,74,94,131,20,54,116,5120,70,489,90,50.0,5,False
599,Klink,Giaruギアル,Gear Pokémon,steel,None,0.3,21.0,40,55,70,30,45,60,5120,70,300,130,55.2,5,False
600,Klang,Gigiaruギギアル,Gear Pokémon,steel,None,0.6,51.0,60,80,95,50,70,85,5120,70,440,60,55.2,5,False
601,Klinklang,Gigigiaruギギギアル,Gear Pokémon,steel,None,0.6,81.0,60,100,115,90,70,85,5120,70,520,30,55.2,5,False
602,Tynamo,Shibishirasuシビシラス,EleFish Pokémon,electric,None,0.2,0.3,35,55,40,60,45,40,5120,70,275,190,50.0,5,False
603,Eelektrik,Shibibeelシビビール,EleFish Pokémon,electric,None,1.2,22.0,65,85,70,40,75,70,5120,70,405,60,50.0,5,False
604,Eelektross,Shibirudonシビルドン,EleFish Pokémon,electric,None,2.1,80.5,85,115,80,50,105,80,5120,70,515,30,50.0,5,False
605,Elgyem,Ligrayリグレー,Cerebral Pokémon,psychic,None,0.5,9.0,55,55,55,30,85,55,5120,70,335,255,50.0,5,False
606,Beheeyem,Ohbemオーベム,Cerebral Pokémon,psychic,None,1.0,34.5,75,75,75,40,125,95,5120,70,485,90,50.0,5,False
607,Litwick,Hitomoshiヒトモシ,Candle Pokémon,ghost,fire,0.3,3.1,50,30,55,20,65,55,5120,70,275,190,50.0,5,False
608,Lampent,Lamplerランプラー,Lamp Pokémon,ghost,fire,0.6,13.0,60,40,60,55,95,60,5120,70,370,90,50.0,5,False
609,Chandelure,Chandelaシャンデラ,Luring Pokémon,ghost,fire,1.0,34.3,60,55,90,80,145,90,5120,70,520,45,50.0,5,False
610,Axew,Kibagoキバゴ,Tusk Pokémon,dragon,None,0.6,18.0,46,87,60,57,30,40,10240,35,320,75,50.0,5,False
611,Fraxure,Onondoオノンド,Axe Jaw Pokémon,dragon,None,1.0,36.0,66,117,70,67,40,50,10240,35,410,60,50.0,5,False
612,Haxorus,Ononokusオノノクス,Axe Jaw Pokémon,dragon,None,1.8,105.5,76,147,90,97,60,70,10240,35,540,45,50.0,5,False
613,Cubchoo,Kumasyunクマシュン,Chill Pokémon,ice,None,0.5,8.5,55,70,40,40,60,40,5120,70,305,120,50.0,5,False
614,Beartic,Tunbearツンベアー,Freezing Pokémon,ice,None,2.6,260.0,95,130,80,50,70,80,5120,70,505,60,50.0,5,False
615,Cryogonal,Freegeoフリージオ,Crystallizing Pokémon,ice,None,1.1,148.0,80,50,50,105,95,135,6400,70,515,25,55.2,5,False
616,Shelmet,Chobomakiチョボマキ,Snail Pokémon,bug,None,0.4,7.7,50,40,85,25,40,65,3840,70,305,200,50.0,5,False
617,Accelgor,Agilderアギルダー,Shell Out Pokémon,bug,None,0.8,25.3,80,70,40,145,100,60,3840,70,495,75,50.0,5,False
618,Stunfisk,Maggyoマッギョ,Trap Pokémon,ground,electric,0.7,11.0,109,66,84,32,81,99,5120,70,471,75,50.0,5,False
619,Mienfoo,Kojofuコジョフー,Martial Arts Pokémon,fighting,None,0.9,20.0,45,85,50,65,55,50,6400,70,350,180,50.0,5,False
620,Mienshao,Kojondoコジョンド,Martial Arts Pokémon,fighting,None,1.4,35.5,65,125,60,105,95,60,6400,70,510,45,50.0,5,False
621,Druddigon,Crimganクリムガン,Cave Pokémon,dragon,None,1.6,139.0,77,120,90,48,60,90,7680,70,485,45,50.0,5,False
622,Golett,Gobitゴビット,Automaton Pokémon,ground,ghost,1.0,92.0,59,74,50,35,35,50,6400,70,303,190,55.2,5,False
623,Golurk,Goloogゴルーグ,Automaton Pokémon,ground,ghost,2.8,330.0,89,124,80,55,55,80,6400,70,483,90,55.2,5,False
624,Pawniard,Komatanaコマタナ,Sharp Blade Pokémon,dark,steel,0.5,10.2,45,85,70,60,40,40,5120,35,340,120,50.0,5,False
625,Bisharp,Kirikizanキリキザン,Sword Blade Pokémon,dark,steel,1.6,70.0,65,125,100,70,60,70,5120,35,490,45,50.0,5,False
626,Bouffalant,Buffronバッフロン,Bash Buffalo Pokémon,normal,None,1.6,94.6,95,110,95,55,40,95,5120,70,490,45,50.0,5,False
627,Rufflet,Washibonワシボン,Eaglet Pokémon,normal,flying,0.5,10.5,70,83,50,60,37,50,5120,70,350,190,100.0,5,False
628,Braviary,Warrgleウォーグル,Valiant Pokémon,normal,flying,1.5,41.0,100,123,75,80,57,75,5120,70,510,60,100.0,5,False
629,Vullaby,Valchaiバルチャイ,Diapered Pokémon,dark,flying,0.5,9.0,70,55,75,60,45,65,5120,35,370,190,0.0,5,False
630,Mandibuzz,Vulginaバルジーナ,Bone Vulture Pokémon,dark,flying,1.2,39.5,110,65,105,80,55,95,5120,35,510,60,0.0,5,False
631,Heatmor,Kuitaranクイタラン,Anteater Pokémon,fire,None,1.4,58.0,85,97,66,65,105,66,5120,70,484,90,50.0,5,False
632,Durant,Aiantアイアント,Iron Ant Pokémon,bug,steel,0.3,33.0,58,109,112,109,48,48,5120,70,484,90,50.0,5,False
633,Deino,Monozuモノズ,Irate Pokémon,dark,dragon,0.8,17.3,52,65,50,38,45,50,10240,35,300,45,50.0,5,False
634,Zweilous,Diheadジヘッド,Hostile Pokémon,dark,dragon,1.4,50.0,72,85,70,58,65,70,10240,35,420,45,50.0,5,False
635,Hydreigon,Sazandoraサザンドラ,Brutal Pokémon,dark,dragon,1.8,160.0,92,105,90,98,125,90,10240,35,600,45,50.0,5,False
636,Larvesta,Merlarvaメラルバ,Torch Pokémon,bug,fire,1.1,28.8,55,85,55,60,50,55,10240,70,360,45,50.0,5,False
637,Volcarona,Ulgamothウルガモス,Sun Pokémon,bug,fire,1.6,46.0,85,60,65,100,135,105,10240,70,550,15,50.0,5,False
638,Cobalion,Cobalonコバルオン,Iron Will Pokémon,steel,fighting,2.1,250.0,91,90,129,108,90,72,20480,35,580,3,55.2,5,True
639,Terrakion,Terrakionテラキオン,Cavern Pokémon,rock,fighting,1.9,260.0,91,129,90,108,72,90,20480,35,580,3,55.2,5,True
640,Virizion,Virizionビリジオン,Grassland Pokémon,grass,fighting,2.0,200.0,91,90,72,108,90,129,20480,35,580,3,55.2,5,True
641,Tornadus,Tornelos (keshin Forme)トルネロス,Cyclone Pokémon,flying,None,1.5,63.0,79,100,80,121,110,90,30720,90,580,3,100.0,5,True
642,Thundurus,Voltolos (keshin Forme)ボルトロス,Bolt Strike Pokémon,electric,flying,1.5,61.0,79,105,70,101,145,80,30720,90,580,3,100.0,5,True
643,Reshiram,Reshiramレシラム,Vast White Pokémon,dragon,fire,3.2,330.0,100,120,100,90,150,120,30720,0,680,3,55.2,5,True
644,Zekrom,Zekromゼクロム,Deep Black Pokémon,dragon,electric,2.9,345.0,100,150,120,90,120,100,30720,0,680,3,55.2,5,True
645,Landorus,Landlos (keshin Forme)ランドロス,Abundance Pokémon,ground,flying,1.5,68.0,89,145,90,91,105,80,30720,90,600,3,100.0,5,True
646,Kyurem,Kyuremキュレム,Boundary Pokémon,dragon,ice,3.0,325.0,125,120,90,95,170,100,30720,0,700,3,55.2,5,True
647,Keldeo,Keldeo (itsumo No Sugata)ケルディオ,Colt Pokémon,water,fighting,1.4,48.5,91,72,90,108,129,90,20480,35,580,3,55.2,5,True
648,Meloetta,Meloetta (step Forme)メロエッタ,Melody Pokémon,normal,psychic,0.6,6.5,100,128,90,128,77,77,30720,100,600,3,55.2,5,True
649,Genesect,Genesectゲノセクト,Paleozoic Pokémon,bug,steel,1.5,82.5,71,120,95,99,120,95,30720,0,600,3,55.2,5,True
650,Chespin,Harimaronハリマロン,Spiky Nut Pokémon,grass,None,0.4,9.0,56,61,65,38,48,45,5120,70,313,45,88.1,6,False
651,Quilladin,Hariborgハリボーグ,Spiny Armor Pokémon,grass,None,0.7,29.0,61,78,95,57,56,58,5120,70,405,45,88.1,6,False
652,Chesnaught,Brigarronブリガロン,Spiny Armor Pokémon,grass,fighting,1.6,90.0,88,107,122,64,74,75,5120,70,530,45,88.1,6,False
653,Fennekin,Fokkoフォッコ,Fox Pokémon,fire,None,0.4,9.4,40,45,40,60,62,60,5120,70,307,45,88.1,6,False
654,Braixen,Tairenarテールナー,Fox Pokémon,fire,None,1.0,14.5,59,59,58,73,90,70,5120,70,409,45,88.1,6,False
655,Delphox,Mahoxyマフォクシー,Fox Pokémon,fire,psychic,1.5,39.0,75,69,72,104,114,100,5120,70,534,45,88.1,6,False
656,Froakie,Keromatsuケロマツ,Bubble Frog Pokémon,water,None,0.3,7.0,41,56,40,71,62,44,5120,70,314,45,88.1,6,False
657,Frogadier,Gekogashiraゲコガシラ,Bubble Frog Pokémon,water,None,0.6,10.9,54,63,52,97,83,56,5120,70,405,45,88.1,6,False
658,Greninja,Gekkougaゲッコウガ,Ninja Pokémon,water,dark,1.5,40.0,72,145,67,132,153,71,5120,70,640,45,88.1,6,False
659,Bunnelby,Horubeeホルビー,Digging Pokémon,normal,None,0.4,5.0,38,36,38,57,32,36,3840,70,237,255,50.0,6,False
660,Diggersby,Horudoホルード,Digging Pokémon,normal,ground,1.0,42.4,85,56,77,78,50,77,3840,70,423,127,50.0,6,False
661,Fletchling,Yayakomaヤヤコマ,Tiny Robin Pokémon,normal,flying,0.3,1.7,45,50,43,62,40,38,3840,70,278,255,50.0,6,False
662,Fletchinder,Hinoyakomaヒノヤコマ,Ember Pokémon,fire,flying,0.7,16.0,62,73,55,84,56,52,3840,70,382,120,50.0,6,False
663,Talonflame,Fiarrowファイアロー,Scorching Pokémon,fire,flying,1.2,24.5,78,81,71,126,74,69,3840,70,499,45,50.0,6,False
664,Scatterbug,Kofukimushiコフキムシ,Scatterdust Pokémon,bug,None,0.3,2.5,38,35,40,35,27,25,3840,70,200,255,50.0,6,False
665,Spewpa,Kofuuraiコフーライ,Scatterdust Pokémon,bug,None,0.3,8.4,45,22,60,29,27,30,3840,70,213,120,50.0,6,False
666,Vivillon,Viviyonビビヨン,Scale Pokémon,bug,flying,1.2,17.0,80,52,50,89,90,50,3840,70,411,45,50.0,6,False
667,Litleo,Shishikoシシコ,Lion Cub Pokémon,fire,normal,0.6,13.5,62,50,58,72,73,54,5120,70,369,220,11.2,6,False
668,Pyroar,Kaenjishiカエンジシ,Royal Pokémon,fire,normal,1.5,81.5,86,68,72,106,109,66,5120,70,507,65,11.2,6,False
669,Flabébé,Flabebeフラベベ,Single Bloom Pokémon,fairy,None,0.1,0.1,44,38,39,42,61,79,5120,70,303,225,0.0,6,False
670,Floette,Floetteフラエッテ,Fairy Pokémon,fairy,None,0.2,0.9,74,65,67,92,125,128,5120,70,551,120,0.0,6,False
671,Florges,Florgesフラージェス,Garden Pokémon,fairy,None,1.1,10.0,78,65,68,75,112,154,5120,70,552,45,0.0,6,False
672,Skiddo,Meecleメェークル,Mount Pokémon,grass,None,0.9,31.0,66,65,48,52,62,57,5120,70,350,200,50.0,6,False
673,Gogoat,Gogoatゴーゴート,Mount Pokémon,grass,None,1.7,91.0,123,100,62,68,97,81,5120,70,531,45,50.0,6,False
674,Pancham,Yanchamヤンチャム,Playful Pokémon,fighting,None,0.6,8.0,67,82,62,43,46,48,6400,70,348,220,50.0,6,False
675,Pangoro,Gorondaゴロンダ,Daunting Pokémon,fighting,dark,2.1,136.0,95,124,78,58,69,71,6400,70,495,65,50.0,6,False
676,Furfrou,Trimmienトリミアン,Poodle Pokémon,normal,None,1.2,28.0,75,80,60,102,65,90,5120,70,472,160,50.0,6,False
677,Espurr,Nyasperニャスパー,Restraint Pokémon,psychic,None,0.3,3.5,62,48,54,68,63,60,5120,70,355,190,50.0,6,False
678,Meowstic,Nyaonixニャオニクス,Constraint Pokémon,psychic,None,0.6,8.5,74,48,76,104,83,81,5120,70,466,75,50.0,6,False
679,Honedge,Hitotsukiヒトツキ,Sword Pokémon,steel,ghost,0.8,2.0,45,80,100,28,35,37,5120,70,325,180,50.0,6,False
680,Doublade,Nidangillニダンギル,Sword Pokémon,steel,ghost,0.8,4.5,59,110,150,35,45,49,5120,70,448,90,50.0,6,False
681,Aegislash,Gillgardギルガルド,Royal Sword Pokémon,steel,ghost,1.7,53.0,60,150,50,60,150,50,5120,70,520,45,50.0,6,False
682,Spritzee,Shushupuシュシュプ,Perfume Pokémon,fairy,None,0.2,0.5,78,52,60,23,63,65,5120,70,341,200,50.0,6,False
683,Aromatisse,Frefuwanフレフワン,Fragrance Pokémon,fairy,None,0.8,15.5,101,72,72,29,99,89,5120,70,462,140,50.0,6,False
684,Swirlix,Peroppafuペロッパフ,Cotton Candy Pokémon,fairy,None,0.4,3.5,62,48,66,49,59,57,5120,70,341,200,50.0,6,False
685,Slurpuff,Peroreamペロリーム,Meringue Pokémon,fairy,None,0.8,5.0,82,80,86,72,85,75,5120,70,480,140,50.0,6,False
686,Inkay,Maaiikaマーイーカ,Revolving Pokémon,dark,psychic,0.4,3.5,53,54,53,45,37,46,5120,70,288,190,50.0,6,False
687,Malamar,Calamaneroカラマネロ,Overturning Pokémon,dark,psychic,1.5,47.0,86,92,88,73,68,75,5120,70,482,80,50.0,6,False
688,Binacle,Kameteteカメテテ,Two-Handed Pokémon,rock,water,0.5,31.0,42,52,67,50,39,56,5120,70,306,120,50.0,6,False
689,Barbaracle,Gamenodesガメノデス,Collective Pokémon,rock,water,1.3,96.0,72,105,115,68,54,86,5120,70,500,45,50.0,6,False
690,Skrelp,Kuzumoクズモー,Mock Kelp Pokémon,poison,water,0.5,7.3,50,60,60,30,60,60,5120,70,320,225,50.0,6,False
691,Dragalge,Dramidoroドラミドロ,Mock Kelp Pokémon,poison,dragon,1.8,81.5,65,75,90,44,97,123,5120,70,494,55,50.0,6,False
692,Clauncher,Udeppouウデッポウ,Water Gun Pokémon,water,None,0.5,8.3,50,53,62,44,58,63,3840,70,330,225,50.0,6,False
693,Clawitzer,Blosterブロスター,Howitzer Pokémon,water,None,1.3,35.3,71,73,88,59,120,89,3840,70,500,55,50.0,6,False
694,Helioptile,Erikiteruエリキテル,Generator Pokémon,electric,normal,0.5,6.0,44,38,33,70,61,43,5120,70,289,190,50.0,6,False
695,Heliolisk,Elezardエレザード,Generator Pokémon,electric,normal,1.0,21.0,62,55,52,109,109,94,5120,70,481,75,50.0,6,False
696,Tyrunt,Chigorasチゴラス,Royal Heir Pokémon,rock,dragon,0.8,26.0,58,89,77,48,45,45,7680,70,362,45,88.1,6,False
697,Tyrantrum,Gachigorasガチゴラス,Despot Pokémon,rock,dragon,2.5,270.0,82,121,119,71,69,59,7680,70,521,45,88.1,6,False
698,Amaura,Amarusアマルス,Tundra Pokémon,rock,ice,1.3,25.2,77,59,50,46,67,63,7680,70,362,45,88.1,6,False
699,Aurorus,Amarurugaアマルルガ,Tundra Pokémon,rock,ice,2.7,225.0,123,77,72,58,99,92,7680,70,521,45,88.1,6,False
700,Sylveon,Nymphiaニンフィア,Intertwining Pokémon,fairy,None,1.0,23.5,95,65,65,60,110,130,8960,70,525,45,88.1,6,False
701,Hawlucha,Luchabullルチャブル,Wrestling Pokémon,fighting,flying,0.8,21.5,78,92,75,118,74,63,5120,70,500,100,50.0,6,False
702,Dedenne,Dedenneデデンネ,Antenna Pokémon,electric,fairy,0.2,2.2,67,58,57,101,81,67,5120,70,431,180,50.0,6,False
703,Carbink,Melecieメレシー,Jewel Pokémon,rock,fairy,0.3,5.7,50,50,150,50,50,150,6400,70,500,60,55.2,6,False
704,Goomy,Numeraヌメラ,Soft Tissue Pokémon,dragon,None,0.3,2.8,45,50,35,40,55,75,10240,35,300,45,50.0,6,False
705,Sliggoo,Numeilヌメイル,Soft Tissue Pokémon,dragon,None,0.8,17.5,68,75,53,60,83,113,10240,35,452,45,50.0,6,False
706,Goodra,Numelgonヌメルゴン,Dragon Pokémon,dragon,None,2.0,150.5,90,100,70,80,110,150,10240,35,600,45,50.0,6,False
707,Klefki,Cleffyクレッフィ,Key Ring Pokémon,steel,fairy,0.2,3.0,57,80,91,75,80,87,5120,70,470,75,50.0,6,False
708,Phantump,Bokureiボクレー,Stump Pokémon,ghost,grass,0.4,7.0,43,70,48,38,50,60,5120,70,309,120,50.0,6,False
709,Trevenant,Ohrotオーロット,Elder Tree Pokémon,ghost,grass,1.5,71.0,85,110,76,56,65,82,5120,70,474,60,50.0,6,False
710,Pumpkaboo,Bakecchaバケッチャ,Pumpkin Pokémon,ghost,grass,0.8,15.0,59,66,70,41,44,55,5120,70,335,120,50.0,6,False
711,Gourgeist,Pumpjinパンプジン,Pumpkin Pokémon,ghost,grass,1.7,39.0,85,100,122,54,58,75,5120,70,494,60,50.0,6,False
712,Bergmite,Kachikohruカチコール,Ice Chunk Pokémon,ice,None,1.0,99.5,55,69,85,28,32,35,5120,70,304,190,50.0,6,False
713,Avalugg,Crebaseクレベース,Iceberg Pokémon,ice,None,2.0,505.0,95,117,184,28,44,46,5120,70,514,55,50.0,6,False
714,Noibat,Onbatオンバット,Sound Wave Pokémon,flying,dragon,0.5,8.0,40,30,35,55,45,40,5120,70,245,190,50.0,6,False
715,Noivern,Onvernオンバーン,Sound Wave Pokémon,flying,dragon,1.5,85.0,85,70,80,123,97,80,5120,70,535,45,50.0,6,False
716,Xerneas,Xerneasゼルネアス,Life Pokémon,fairy,None,3.0,215.0,126,131,95,99,131,98,30720,0,680,45,55.2,6,True
717,Yveltal,Yveltalイベルタル,Destruction Pokémon,dark,flying,5.8,203.0,126,131,95,99,131,98,30720,0,680,45,55.2,6,True
718,Zygarde,Zygarde (10% Forme)ジガルデ,Order Pokémon,dragon,ground,5.0,284.6,216,100,121,85,91,95,30720,0,708,3,55.2,6,True
719,Diancie,Diancieディアンシー,Jewel Pokémon,rock,fairy,0.7,8.8,50,160,110,110,160,110,6400,70,700,3,55.2,6,True
720,Hoopa,Hoopa (imashimerareshi Hoopa)フーパ,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),psychic,ghost,0.5,9.0,80,160,60,80,170,130,30720,100,680,3,55.2,6,True
721,Volcanion,Volcanionボルケニオン,Steam Pokémon,fire,water,1.7,195.0,80,110,120,70,130,90,30720,100,600,3,55.2,6,True
722,Rowlet,Mokurohモクロー,Grass Quill Pokémon,grass,flying,0.3,1.5,68,55,55,42,50,50,3840,70,320,45,88.1,7,False
723,Dartrix,Fukuthrowフクスロー,Blade Quill Pokémon,grass,flying,0.7,16.0,78,75,75,52,70,70,3840,70,420,45,88.1,7,False
724,Decidueye,Junaiperジュナイパー,Arrow Quill Pokémon,grass,ghost,1.6,36.6,78,107,75,70,100,100,3840,70,530,45,88.1,7,False
725,Litten,Nyabbyニャビー,Fire Cat Pokémon,fire,None,0.4,4.3,45,65,40,70,60,40,3840,70,320,45,88.1,7,False
726,Torracat,Nyaheatニャヒート,Fire Cat Pokémon,fire,None,0.7,25.0,65,85,50,90,80,50,3840,70,420,45,88.1,7,False
727,Incineroar,Gaogaenガオガエン,Heel Pokémon,fire,dark,1.8,83.0,95,115,90,60,80,90,3840,70,530,45,88.1,7,False
728,Popplio,Ashimariアシマリ,Sea Lion Pokémon,water,None,0.4,7.5,50,54,54,40,66,56,3840,70,320,45,88.1,7,False
729,Brionne,Osyamariオシャマリ,Pop Star Pokémon,water,None,0.6,17.5,60,69,69,50,91,81,3840,70,420,45,88.1,7,False
730,Primarina,Ashireneアシレーヌ,Soloist Pokémon,water,fairy,1.8,44.0,80,74,74,60,126,116,3840,70,530,45,88.1,7,False
731,Pikipek,Tsutsukeraツツケラ,Woodpecker Pokémon,normal,flying,0.3,1.2,35,75,30,65,30,30,3840,70,265,255,50.0,7,False
732,Trumbeak,Kerarappaケララッパ,Bugle Beak Pokémon,normal,flying,0.6,14.8,55,85,50,75,40,50,3840,70,355,120,50.0,7,False
733,Toucannon,Dodekabashiドデカバシ,Cannon Pokémon,normal,flying,1.1,26.0,80,120,75,60,75,75,3840,70,485,45,50.0,7,False
734,Yungoos,Youngooseヤングース,Loitering Pokémon,normal,None,0.4,6.0,48,70,30,45,30,30,3840,70,253,255,50.0,7,False
735,Gumshoos,Dekagooseデカグース,Stakeout Pokémon,normal,None,0.7,14.2,88,110,60,45,55,60,3840,70,418,127,50.0,7,False
736,Grubbin,Agojimushiアゴジムシ,Larva Pokémon,bug,None,0.4,4.4,47,62,45,46,55,45,3840,70,300,255,50.0,7,False
737,Charjabug,Dendimushiデンヂムシ,Battery Pokémon,bug,electric,0.5,10.5,57,82,95,36,55,75,3840,70,400,120,50.0,7,False
738,Vikavolt,Kuwagannonクワガノン,Stag Beetle Pokémon,bug,electric,1.5,45.0,77,70,90,43,145,75,3840,70,500,45,50.0,7,False
739,Crabrawler,Makenkaniマケンカニ,Boxing Pokémon,fighting,None,0.6,7.0,47,82,57,63,42,47,5120,70,338,225,50.0,7,False
740,Crabominable,Kekenkaniケケンカニ,Woolly Crab Pokémon,fighting,ice,1.7,180.0,97,132,77,43,62,67,5120,70,478,60,50.0,7,False
741,Oricorio,Odoridori (pachipachi Style)オドリドリ,Dancing Pokémon,fire,flying,0.6,3.4,75,70,70,93,98,70,5120,70,476,45,24.6,7,False
742,Cutiefly,Abulyアブリー,Bee Fly Pokémon,bug,fairy,0.1,0.2,40,45,40,84,55,40,5120,70,304,190,50.0,7,False
743,Ribombee,Aburibbonアブリボン,Bee Fly Pokémon,bug,fairy,0.2,0.5,60,55,60,124,95,70,5120,70,464,75,50.0,7,False
744,Rockruff,Iwankoイワンコ,Puppy Pokémon,rock,None,0.5,9.2,45,65,40,60,30,40,3840,70,280,190,50.0,7,False
745,Lycanroc,Lugarugan (mahiru No Sugata)ルガルガン,Wolf Pokémon,rock,None,0.8,25.0,85,115,75,82,55,75,3840,70,487,90,50.0,7,False
746,Wishiwashi,Yowashi (tandoku No Sugata)ヨワシ,Small Fry Pokémon,water,None,0.2,0.3,45,140,130,30,140,135,3840,70,620,60,50.0,7,False
747,Mareanie,Hidoideヒドイデ,Brutal Star Pokémon,poison,water,0.4,8.0,50,53,62,45,43,52,5120,70,305,190,50.0,7,False
748,Toxapex,Dohidoideドヒドイデ,Brutal Star Pokémon,poison,water,0.7,14.5,50,63,152,35,53,142,5120,70,495,75,50.0,7,False
749,Mudbray,Dorobankoドロバンコ,Donkey Pokémon,ground,None,1.0,110.0,70,100,70,45,45,55,5120,70,385,190,50.0,7,False
750,Mudsdale,Banbadoroバンバドロ,Draft Horse Pokémon,ground,None,2.5,920.0,100,125,100,35,55,85,5120,70,500,60,50.0,7,False
751,Dewpider,Shizukumoシズクモ,Water Bubble Pokémon,water,bug,0.3,4.0,38,40,52,27,40,72,3840,70,269,200,50.0,7,False
752,Araquanid,Onishizukumoオニシズクモ,Water Bubble Pokémon,water,bug,1.8,82.0,68,70,92,42,50,132,3840,70,454,100,50.0,7,False
753,Fomantis,Karikiriカリキリ,Sickle Grass Pokémon,grass,None,0.3,1.5,40,55,35,35,50,35,5120,70,250,190,50.0,7,False
754,Lurantis,Lalantesラランテス,Bloom Sickle Pokémon,grass,None,0.9,18.5,70,105,90,45,80,90,5120,70,480,75,50.0,7,False
755,Morelull,Nemasyuネマシュ,Illuminating Pokémon,grass,fairy,0.2,1.5,40,35,55,15,65,75,5120,70,285,190,50.0,7,False
756,Shiinotic,Mashadeマシェード,Illuminating Pokémon,grass,fairy,1.0,11.5,60,45,80,30,90,100,5120,70,405,75,50.0,7,False
757,Salandit,Yatoumoriヤトウモリ,Toxic Lizard Pokémon,poison,fire,0.6,4.8,48,44,40,77,71,40,5120,70,320,120,88.1,7,False
758,Salazzle,Ennewtエンニュート,Toxic Lizard Pokémon,poison,fire,1.2,22.2,68,64,60,117,111,60,5120,70,480,45,0.0,7,False
759,Stufful,Nuikogumaヌイコグマ,Flailing Pokémon,normal,fighting,0.5,6.8,70,75,50,50,45,50,3840,70,340,140,50.0,7,False
760,Bewear,Kiterugumaキテルグマ,Strong Arm Pokémon,normal,fighting,2.1,135.0,120,125,80,60,55,60,3840,70,500,70,50.0,7,False
761,Bounsweet,Amakajiアマカジ,Fruit Pokémon,grass,None,0.3,3.2,42,30,38,32,30,38,5120,70,210,235,0.0,7,False
762,Steenee,Amamaikoアママイコ,Fruit Pokémon,grass,None,0.7,8.2,52,40,48,62,40,48,5120,70,290,120,0.0,7,False
763,Tsareena,Amajoアマージョ,Fruit Pokémon,grass,None,1.2,21.4,72,120,98,72,50,98,5120,70,510,45,0.0,7,False
764,Comfey,Cuwawaキュワワー,Posy Picker Pokémon,fairy,None,0.1,0.3,51,52,90,100,82,110,5120,70,485,60,24.6,7,False
765,Oranguru,Yareyuutanヤレユータン,Sage Pokémon,normal,psychic,1.5,76.0,90,60,80,60,90,110,5120,70,490,45,50.0,7,False
766,Passimian,Nagetukesaruナゲツケサル,Teamwork Pokémon,fighting,None,2.0,82.8,100,120,90,80,40,60,5120,70,490,45,50.0,7,False
767,Wimpod,Kosokumushiコソクムシ,Turn Tail Pokémon,bug,water,0.5,12.0,25,35,40,80,20,30,5120,70,230,90,50.0,7,False
